date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,precipitation,wind_speed,humidity
2023-10-09,MIA,Miami (Intl Airport),84.5,71.9,76.6,1.091,7.8,89
2023-10-10,MIA,Miami (Intl Airport),87.3,72.9,79.7,0.039,8.0,85
2023-10-11,MIA,Miami (Intl Airport),86.3,75.7,80.4,0.319,11.3,86
2023-10-12,MIA,Miami (Intl Airport),90.4,80.6,84.3,0.004,18.8,79
2023-10-13,MIA,Miami (Intl Airport),91.5,79.0,84.2,0.016,11.0,81
2023-10-14,MIA,Miami (Intl Airport),85.6,76.8,80.0,0.583,11.5,90
2023-10-15,MIA,Miami (Intl Airport),88.1,72.0,79.3,0.004,13.7,76
2023-10-16,MIA,Miami (Intl Airport),79.1,66.1,71.9,0.0,13.2,70
2023-10-17,MIA,Miami (Intl Airport),74.9,58.0,66.1,0.0,11.2,63
2023-10-18,MIA,Miami (Intl Airport),80.1,59.2,69.5,0.0,11.2,70
2023-10-19,MIA,Miami (Intl Airport),83.0,64.9,73.9,0.0,9.8,72
2023-10-20,MIA,Miami (Intl Airport),81.0,68.3,73.9,0.358,6.3,84
2023-10-21,MIA,Miami (Intl Airport),86.0,64.7,74.2,0.0,8.9,80
2023-10-22,MIA,Miami (Intl Airport),83.9,67.5,74.7,0.0,7.9,80
2023-10-23,MIA,Miami (Intl Airport),84.4,64.4,74.2,0.0,10.2,77
2023-10-24,MIA,Miami (Intl Airport),81.8,71.2,76.2,0.079,16.9,72
2023-10-25,MIA,Miami (Intl Airport),84.2,74.0,77.7,0.039,17.5,68
2023-10-26,MIA,Miami (Intl Airport),83.4,74.2,78.3,0.024,16.1,68
2023-10-27,MIA,Miami (Intl Airport),83.5,74.4,78.5,0.02,16.6,68
2023-10-28,MIA,Miami (Intl Airport),83.7,75.5,79.0,0.0,17.8,67
2023-10-29,MIA,Miami (Intl Airport),82.4,75.5,78.6,0.051,16.2,72
2023-10-30,MIA,Miami (Intl Airport),84.0,71.1,77.9,0.039,8.7,80
2023-10-31,MIA,Miami (Intl Airport),88.8,71.8,78.8,0.016,9.5,82
2023-11-01,MIA,Miami (Intl Airport),83.6,70.1,75.8,0.035,16.6,74
2023-11-02,MIA,Miami (Intl Airport),80.1,71.0,74.9,0.091,20.7,72
2023-11-03,MIA,Miami (Intl Airport),81.6,73.8,76.9,0.0,16.5,67
2023-11-04,MIA,Miami (Intl Airport),82.4,71.2,76.3,0.0,11.3,76
2023-11-05,MIA,Miami (Intl Airport),82.8,67.7,74.2,0.016,12.4,76
2023-11-06,MIA,Miami (Intl Airport),83.1,61.4,72.6,0.0,12.1,67
2023-11-07,MIA,Miami (Intl Airport),84.5,67.0,74.8,0.0,11.2,78
2023-11-08,MIA,Miami (Intl Airport),83.6,69.2,75.6,0.02,11.0,76
2023-11-09,MIA,Miami (Intl Airport),83.6,69.7,77.0,0.016,10.0,77
2023-11-10,MIA,Miami (Intl Airport),85.5,73.8,79.3,0.031,9.1,81
2023-11-11,MIA,Miami (Intl Airport),85.9,73.9,79.2,0.0,10.2,79
2023-11-12,MIA,Miami (Intl Airport),85.4,74.0,79.0,0.004,8.8,76
2023-11-13,MIA,Miami (Intl Airport),84.3,72.0,76.6,0.154,11.8,83
2023-11-14,MIA,Miami (Intl Airport),82.8,72.7,76.9,0.098,15.0,82
2023-11-15,MIA,Miami (Intl Airport),76.1,70.2,73.8,5.169,21.5,87
2023-11-16,MIA,Miami (Intl Airport),83.0,68.7,75.0,5.642,24.8,87
2023-11-17,MIA,Miami (Intl Airport),83.2,67.5,73.9,0.0,8.4,86
2023-11-18,MIA,Miami (Intl Airport),79.2,66.6,72.1,0.016,13.0,84
2023-11-19,MIA,Miami (Intl Airport),80.2,64.8,71.6,0.004,9.0,82
2023-11-20,MIA,Miami (Intl Airport),81.1,65.5,73.3,0.012,9.8,80
2023-11-21,MIA,Miami (Intl Airport),79.7,70.0,75.3,0.0,12.5,72
2023-11-22,MIA,Miami (Intl Airport),82.4,69.3,75.5,0.0,8.8,77
2023-11-23,MIA,Miami (Intl Airport),80.6,69.6,73.9,0.028,7.6,87
2023-11-24,MIA,Miami (Intl Airport),78.7,67.2,72.5,0.394,6.5,92
2023-11-25,MIA,Miami (Intl Airport),80.0,69.2,73.7,0.169,7.9,89
2023-11-26,MIA,Miami (Intl Airport),81.5,71.1,76.3,0.043,13.0,84
2023-11-27,MIA,Miami (Intl Airport),79.5,66.1,73.4,0.0,10.6,85
2023-11-28,MIA,Miami (Intl Airport),74.5,59.0,65.7,0.0,11.7,76
2023-11-29,MIA,Miami (Intl Airport),74.3,57.1,64.5,0.0,11.8,75
2023-11-30,MIA,Miami (Intl Airport),77.7,59.4,67.9,0.0,11.5,75
2023-12-01,MIA,Miami (Intl Airport),81.9,67.3,75.5,0.0,10.6,82
2023-12-02,MIA,Miami (Intl Airport),83.1,73.1,77.2,0.024,12.8,87
2023-12-03,MIA,Miami (Intl Airport),84.3,71.5,77.4,0.059,9.7,85
2023-12-04,MIA,Miami (Intl Airport),84.6,69.7,75.4,0.0,5.9,84
2023-12-05,MIA,Miami (Intl Airport),81.6,64.6,73.0,0.0,9.0,71
2023-12-06,MIA,Miami (Intl Airport),70.7,55.9,62.8,0.0,12.3,58
2023-12-07,MIA,Miami (Intl Airport),74.4,54.2,63.7,0.0,9.9,68
2023-12-08,MIA,Miami (Intl Airport),77.4,64.1,71.7,0.0,14.2,65
2023-12-09,MIA,Miami (Intl Airport),80.0,71.5,75.2,0.0,13.9,68
2023-12-10,MIA,Miami (Intl Airport),81.3,70.1,75.5,0.059,14.7,74
2023-12-11,MIA,Miami (Intl Airport),72.9,60.6,67.1,0.0,11.9,76
2023-12-12,MIA,Miami (Intl Airport),77.1,57.5,67.9,0.0,13.7,73
2023-12-13,MIA,Miami (Intl Airport),73.6,70.2,72.1,5.819,17.3,87
2023-12-14,MIA,Miami (Intl Airport),74.6,68.8,71.6,0.713,22.3,82
2023-12-15,MIA,Miami (Intl Airport),72.8,69.0,71.3,0.28,21.5,76
2023-12-16,MIA,Miami (Intl Airport),74.2,67.9,70.9,1.776,21.2,90
2023-12-17,MIA,Miami (Intl Airport),77.4,62.9,71.7,1.22,23.1,82
2023-12-18,MIA,Miami (Intl Airport),72.9,55.6,63.5,0.0,12.3,79
2023-12-19,MIA,Miami (Intl Airport),69.9,51.5,59.6,0.0,12.1,77
2023-12-20,MIA,Miami (Intl Airport),70.8,57.3,65.8,0.0,15.7,68
2023-12-21,MIA,Miami (Intl Airport),73.7,62.9,68.3,0.0,15.3,65
2023-12-22,MIA,Miami (Intl Airport),73.7,62.2,66.7,0.0,11.4,74
2023-12-23,MIA,Miami (Intl Airport),75.2,63.1,68.9,0.024,12.8,75
2023-12-24,MIA,Miami (Intl Airport),75.1,67.8,71.4,0.071,15.5,74
2023-12-25,MIA,Miami (Intl Airport),76.1,69.9,72.7,0.433,16.0,78
2023-12-26,MIA,Miami (Intl Airport),80.1,67.1,72.9,0.335,13.8,88
2023-12-27,MIA,Miami (Intl Airport),75.5,62.6,68.4,0.0,7.1,84
2023-12-28,MIA,Miami (Intl Airport),65.7,58.1,61.7,0.756,13.4,91
2023-12-29,MIA,Miami (Intl Airport),70.5,57.7,63.0,0.0,11.7,81
2023-12-30,MIA,Miami (Intl Airport),64.7,53.7,58.5,0.0,7.4,82
2023-12-31,MIA,Miami (Intl Airport),68.3,48.9,58.7,0.0,6.3,77
2024-01-01,MIA,Miami (Intl Airport),70.4,49.1,58.5,0.0,6.6,82
2024-01-02,MIA,Miami (Intl Airport),69.9,52.2,59.6,0.0,8.4,78
2024-01-03,MIA,Miami (Intl Airport),71.2,51.3,61.4,0.0,11.8,77
2024-01-04,MIA,Miami (Intl Airport),75.7,59.4,66.9,0.031,13.0,82
2024-01-05,MIA,Miami (Intl Airport),75.4,59.5,68.8,0.035,13.0,81
2024-01-06,MIA,Miami (Intl Airport),79.4,70.2,74.1,0.535,16.7,85
2024-01-07,MIA,Miami (Intl Airport),74.3,59.4,68.0,0.161,13.8,86
2024-01-08,MIA,Miami (Intl Airport),75.8,59.4,70.2,0.0,17.7,77
2024-01-09,MIA,Miami (Intl Airport),79.7,72.8,76.0,0.016,24.3,80
2024-01-10,MIA,Miami (Intl Airport),75.3,61.7,67.9,0.587,15.7,82
2024-01-11,MIA,Miami (Intl Airport),71.8,64.8,67.7,0.567,8.8,90
2024-01-12,MIA,Miami (Intl Airport),83.1,70.8,75.8,0.181,15.2,88
2024-01-13,MIA,Miami (Intl Airport),82.2,64.8,74.4,0.126,17.7,84
2024-01-14,MIA,Miami (Intl Airport),74.7,64.6,69.1,0.079,12.3,87
2024-01-15,MIA,Miami (Intl Airport),80.5,70.5,74.8,0.024,13.0,86
2024-01-16,MIA,Miami (Intl Airport),80.2,71.1,74.4,0.394,13.7,92
2024-01-17,MIA,Miami (Intl Airport),70.7,64.1,68.4,0.004,11.9,86
2024-01-18,MIA,Miami (Intl Airport),79.2,69.5,73.1,0.13,11.7,85
2024-01-19,MIA,Miami (Intl Airport),78.8,66.4,70.8,0.374,12.7,93
2024-01-20,MIA,Miami (Intl Airport),71.2,54.1,64.9,0.004,12.3,77
2024-01-21,MIA,Miami (Intl Airport),70.2,51.3,60.1,0.0,16.9,67
2024-01-22,MIA,Miami (Intl Airport),72.2,64.7,68.7,0.0,18.1,63
2024-01-23,MIA,Miami (Intl Airport),76.7,69.8,73.2,0.0,17.6,69
2024-01-24,MIA,Miami (Intl Airport),78.5,72.0,74.8,0.004,15.9,79
2024-01-25,MIA,Miami (Intl Airport),78.7,70.7,74.5,0.0,14.1,82
2024-01-26,MIA,Miami (Intl Airport),79.6,71.2,74.4,0.0,10.0,82
2024-01-27,MIA,Miami (Intl Airport),79.7,71.3,74.4,0.039,16.4,86
2024-01-28,MIA,Miami (Intl Airport),82.6,61.9,73.5,0.039,15.2,80
2024-01-29,MIA,Miami (Intl Airport),65.3,51.1,58.0,0.0,14.6,70
2024-01-30,MIA,Miami (Intl Airport),70.0,49.5,59.3,0.0,8.1,76
2024-01-31,MIA,Miami (Intl Airport),72.2,49.1,60.5,0.0,12.1,70
2024-02-01,MIA,Miami (Intl Airport),73.3,51.5,61.8,0.0,8.5,71
2024-02-02,MIA,Miami (Intl Airport),74.9,55.2,65.0,0.0,5.9,71
2024-02-03,MIA,Miami (Intl Airport),75.3,52.2,64.8,0.004,9.5,79
2024-02-04,MIA,Miami (Intl Airport),74.8,62.0,68.7,0.358,16.2,78
2024-02-05,MIA,Miami (Intl Airport),67.8,56.7,61.3,0.209,11.3,84
2024-02-06,MIA,Miami (Intl Airport),69.3,53.3,60.5,0.004,17.9,76
2024-02-07,MIA,Miami (Intl Airport),74.6,54.0,62.7,0.0,14.6,68
2024-02-08,MIA,Miami (Intl Airport),74.3,55.9,65.0,0.0,11.5,76
2024-02-09,MIA,Miami (Intl Airport),76.0,63.1,68.7,0.0,11.8,69
2024-02-10,MIA,Miami (Intl Airport),76.1,64.7,71.0,0.008,12.0,69
2024-02-11,MIA,Miami (Intl Airport),78.5,69.9,73.3,0.047,15.6,79
2024-02-12,MIA,Miami (Intl Airport),82.8,70.9,75.5,0.008,18.2,79
2024-02-13,MIA,Miami (Intl Airport),81.1,61.1,72.1,0.043,11.1,78
2024-02-14,MIA,Miami (Intl Airport),78.3,55.8,66.3,0.0,10.9,74
2024-02-15,MIA,Miami (Intl Airport),75.9,61.8,69.0,0.0,10.6,67
2024-02-16,MIA,Miami (Intl Airport),80.9,62.1,70.2,0.0,12.4,71
2024-02-17,MIA,Miami (Intl Airport),82.2,62.5,72.7,0.193,13.3,79
2024-02-18,MIA,Miami (Intl Airport),73.6,65.7,69.3,1.941,8.9,94
2024-02-19,MIA,Miami (Intl Airport),70.3,56.0,63.6,0.35,15.8,84
2024-02-20,MIA,Miami (Intl Airport),68.9,50.1,58.4,0.0,9.3,72
2024-02-21,MIA,Miami (Intl Airport),70.4,50.3,59.3,0.0,11.3,70
2024-02-22,MIA,Miami (Intl Airport),73.0,50.4,61.7,0.0,7.4,76
2024-02-23,MIA,Miami (Intl Airport),75.7,53.5,65.6,0.0,14.4,77
2024-02-24,MIA,Miami (Intl Airport),75.2,57.5,67.4,0.071,13.0,69
2024-02-25,MIA,Miami (Intl Airport),73.4,48.9,60.8,0.0,9.2,58
2024-02-26,MIA,Miami (Intl Airport),74.7,49.4,61.9,0.0,9.6,71
2024-02-27,MIA,Miami (Intl Airport),76.4,57.2,66.8,0.0,12.2,67
2024-02-28,MIA,Miami (Intl Airport),78.7,67.0,72.2,0.0,12.9,71
2024-02-29,MIA,Miami (Intl Airport),80.8,62.2,71.8,0.004,9.7,77
2024-03-01,MIA,Miami (Intl Airport),78.0,68.4,73.0,0.051,16.2,77
2024-03-02,MIA,Miami (Intl Airport),79.3,68.4,73.9,0.02,12.5,75
2024-03-03,MIA,Miami (Intl Airport),81.7,67.2,72.9,1.004,11.0,82
2024-03-04,MIA,Miami (Intl Airport),81.4,65.0,72.3,0.157,8.0,85
2024-03-05,MIA,Miami (Intl Airport),82.3,67.5,74.6,0.0,10.1,83
2024-03-06,MIA,Miami (Intl Airport),79.2,67.2,72.6,0.492,12.1,88
2024-03-07,MIA,Miami (Intl Airport),79.2,66.6,72.5,0.669,12.0,88
2024-03-08,MIA,Miami (Intl Airport),83.7,67.5,75.5,0.028,10.7,86
2024-03-09,MIA,Miami (Intl Airport),83.7,73.9,77.7,0.114,15.7,86
2024-03-10,MIA,Miami (Intl Airport),87.2,69.6,77.4,0.02,15.2,83
2024-03-11,MIA,Miami (Intl Airport),77.8,62.2,69.8,0.0,11.6,74
2024-03-12,MIA,Miami (Intl Airport),78.5,64.0,70.9,0.0,9.1,70
2024-03-13,MIA,Miami (Intl Airport),81.3,65.2,73.6,0.0,9.1,70
2024-03-14,MIA,Miami (Intl Airport),82.3,66.7,74.2,0.0,10.6,73
2024-03-15,MIA,Miami (Intl Airport),82.7,70.2,75.5,0.0,12.5,72
2024-03-16,MIA,Miami (Intl Airport),86.9,68.1,76.8,0.028,12.9,79
2024-03-17,MIA,Miami (Intl Airport),86.4,70.2,77.9,0.047,11.9,79
2024-03-18,MIA,Miami (Intl Airport),88.0,70.1,79.4,0.043,14.3,74
2024-03-19,MIA,Miami (Intl Airport),78.8,63.8,71.1,0.008,13.4,69
2024-03-20,MIA,Miami (Intl Airport),78.6,59.2,69.4,0.0,10.0,68
2024-03-21,MIA,Miami (Intl Airport),80.1,64.9,73.1,0.028,12.7,68
2024-03-22,MIA,Miami (Intl Airport),74.7,69.1,71.4,2.146,15.8,81
2024-03-23,MIA,Miami (Intl Airport),77.0,67.5,71.6,2.831,16.5,85
2024-03-24,MIA,Miami (Intl Airport),78.1,60.2,69.6,0.043,13.0,76
2024-03-25,MIA,Miami (Intl Airport),77.7,70.4,73.3,0.004,16.4,71
2024-03-26,MIA,Miami (Intl Airport),80.1,70.8,74.6,0.0,14.3,72
2024-03-27,MIA,Miami (Intl Airport),80.9,71.2,75.8,0.043,12.6,79
2024-03-28,MIA,Miami (Intl Airport),86.4,64.9,77.0,0.146,22.0,74
2024-03-29,MIA,Miami (Intl Airport),77.4,61.7,68.9,0.004,13.5,70
2024-03-30,MIA,Miami (Intl Airport),76.4,61.2,68.8,0.0,11.8,64
2024-03-31,MIA,Miami (Intl Airport),77.4,60.5,69.4,0.0,9.8,69
2024-04-01,MIA,Miami (Intl Airport),80.5,65.0,73.3,0.0,10.2,70
2024-04-02,MIA,Miami (Intl Airport),82.8,69.2,75.6,0.004,12.0,76
2024-04-03,MIA,Miami (Intl Airport),88.2,73.0,80.1,0.035,20.0,73
2024-04-04,MIA,Miami (Intl Airport),79.5,66.6,74.0,0.232,13.1,70
2024-04-05,MIA,Miami (Intl Airport),80.0,58.5,68.9,0.0,9.6,64
2024-04-06,MIA,Miami (Intl Airport),81.9,54.6,69.3,0.0,10.4,58
2024-04-07,MIA,Miami (Intl Airport),80.5,61.2,71.3,0.0,12.3,63
2024-04-08,MIA,Miami (Intl Airport),79.0,65.8,72.3,0.0,15.4,62
2024-04-09,MIA,Miami (Intl Airport),78.8,70.7,74.3,0.004,16.1,62
2024-04-10,MIA,Miami (Intl Airport),82.0,72.5,76.5,0.012,14.7,65
2024-04-11,MIA,Miami (Intl Airport),86.9,74.1,79.8,0.063,20.4,74
2024-04-12,MIA,Miami (Intl Airport),83.7,64.9,74.4,0.0,11.0,71
2024-04-13,MIA,Miami (Intl Airport),80.5,60.3,70.7,0.0,14.0,59
2024-04-14,MIA,Miami (Intl Airport),78.7,61.5,70.3,0.0,12.5,65
2024-04-15,MIA,Miami (Intl Airport),80.5,61.4,71.8,0.0,11.5,64
2024-04-16,MIA,Miami (Intl Airport),81.7,65.5,74.6,0.0,16.9,61
2024-04-17,MIA,Miami (Intl Airport),80.9,70.2,75.4,0.0,14.2,65
2024-04-18,MIA,Miami (Intl Airport),84.1,66.6,75.8,0.0,9.9,65
2024-04-19,MIA,Miami (Intl Airport),83.9,65.5,75.8,0.0,10.8,74
2024-04-20,MIA,Miami (Intl Airport),85.6,69.4,77.0,0.0,10.9,73
2024-04-21,MIA,Miami (Intl Airport),84.7,69.2,77.9,0.0,13.3,72
2024-04-22,MIA,Miami (Intl Airport),87.3,67.4,74.5,0.295,12.4,81
2024-04-23,MIA,Miami (Intl Airport),78.9,66.9,72.2,0.008,14.0,69
2024-04-24,MIA,Miami (Intl Airport),81.7,63.8,72.1,0.0,12.5,61
2024-04-25,MIA,Miami (Intl Airport),82.0,62.2,73.1,0.0,11.0,62
2024-04-26,MIA,Miami (Intl Airport),81.7,64.8,74.3,0.0,13.9,62
2024-04-27,MIA,Miami (Intl Airport),80.5,72.5,76.3,0.028,19.0,61
2024-04-28,MIA,Miami (Intl Airport),80.1,71.7,75.0,0.02,17.0,66
2024-04-29,MIA,Miami (Intl Airport),82.1,71.9,76.6,0.008,14.0,57
2024-04-30,MIA,Miami (Intl Airport),80.6,70.8,75.0,0.559,11.9,78
2024-05-01,MIA,Miami (Intl Airport),82.6,68.6,75.7,0.146,8.5,79
2024-05-02,MIA,Miami (Intl Airport),82.4,69.3,76.6,0.071,11.5,75
2024-05-03,MIA,Miami (Intl Airport),84.5,71.5,77.4,0.02,12.3,71
2024-05-04,MIA,Miami (Intl Airport),83.7,71.0,77.4,0.079,11.9,72
2024-05-05,MIA,Miami (Intl Airport),83.7,73.7,78.4,0.008,13.3,68
2024-05-06,MIA,Miami (Intl Airport),84.5,70.7,78.3,0.008,13.4,71
2024-05-07,MIA,Miami (Intl Airport),85.8,72.9,79.3,0.047,9.1,72
2024-05-08,MIA,Miami (Intl Airport),87.2,73.5,80.1,0.004,11.6,75
2024-05-09,MIA,Miami (Intl Airport),87.0,74.7,80.6,0.0,12.3,73
2024-05-10,MIA,Miami (Intl Airport),93.6,72.1,82.7,0.0,16.5,69
2024-05-11,MIA,Miami (Intl Airport),94.5,71.9,83.0,0.043,12.6,68
2024-05-12,MIA,Miami (Intl Airport),91.4,73.9,81.8,0.028,13.9,74
2024-05-13,MIA,Miami (Intl Airport),87.4,75.9,82.2,0.012,14.3,77
2024-05-14,MIA,Miami (Intl Airport),91.3,80.0,84.1,0.071,15.0,74
2024-05-15,MIA,Miami (Intl Airport),96.2,80.1,85.7,0.059,15.9,71
2024-05-16,MIA,Miami (Intl Airport),97.4,77.1,85.3,0.043,16.0,69
2024-05-17,MIA,Miami (Intl Airport),91.8,73.7,82.8,0.142,11.1,79
2024-05-18,MIA,Miami (Intl Airport),93.6,76.4,85.2,0.201,13.3,78
2024-05-19,MIA,Miami (Intl Airport),96.6,74.7,82.3,0.102,11.4,77
2024-05-20,MIA,Miami (Intl Airport),91.8,73.4,81.5,0.26,13.7,71
2024-05-21,MIA,Miami (Intl Airport),89.7,71.3,79.6,0.071,8.1,73
2024-05-22,MIA,Miami (Intl Airport),88.8,71.0,79.7,0.063,10.3,75
2024-05-23,MIA,Miami (Intl Airport),89.5,72.5,80.8,0.008,12.7,70
2024-05-24,MIA,Miami (Intl Airport),91.3,71.1,81.6,0.0,11.5,66
2024-05-25,MIA,Miami (Intl Airport),93.0,73.0,82.2,0.055,10.2,67
2024-05-26,MIA,Miami (Intl Airport),94.3,74.6,84.6,0.004,15.3,67
2024-05-27,MIA,Miami (Intl Airport),92.7,75.2,84.3,0.047,10.1,68
2024-05-28,MIA,Miami (Intl Airport),91.8,79.0,84.8,0.071,8.8,69
2024-05-29,MIA,Miami (Intl Airport),93.6,74.8,82.8,0.539,14.3,72
2024-05-30,MIA,Miami (Intl Airport),90.3,72.5,81.4,0.173,8.4,74
2024-05-31,MIA,Miami (Intl Airport),88.7,74.2,81.9,0.071,15.8,65
2024-06-01,MIA,Miami (Intl Airport),86.3,77.7,81.3,0.039,16.0,66
2024-06-02,MIA,Miami (Intl Airport),84.6,74.7,78.4,0.354,11.4,78
2024-06-03,MIA,Miami (Intl Airport),87.9,73.5,80.1,0.02,11.2,70
2024-06-04,MIA,Miami (Intl Airport),88.8,70.9,80.5,0.0,9.6,70
2024-06-05,MIA,Miami (Intl Airport),89.0,74.4,81.6,0.118,9.6,76
2024-06-06,MIA,Miami (Intl Airport),91.2,76.4,83.6,0.118,8.7,75
2024-06-07,MIA,Miami (Intl Airport),90.5,74.2,81.8,0.157,11.0,78
2024-06-08,MIA,Miami (Intl Airport),88.9,75.6,80.4,0.382,10.1,82
2024-06-09,MIA,Miami (Intl Airport),90.4,75.2,81.0,0.65,8.1,83
2024-06-10,MIA,Miami (Intl Airport),89.1,75.2,81.8,0.154,11.0,81
2024-06-11,MIA,Miami (Intl Airport),80.8,75.6,78.5,2.563,12.8,92
2024-06-12,MIA,Miami (Intl Airport),84.0,75.7,78.6,3.445,17.7,91
2024-06-13,MIA,Miami (Intl Airport),85.0,77.2,80.0,1.5,12.3,88
2024-06-14,MIA,Miami (Intl Airport),83.3,74.2,78.8,1.067,10.5,88
2024-06-15,MIA,Miami (Intl Airport),79.1,75.0,77.2,0.65,6.2,91
2024-06-16,MIA,Miami (Intl Airport),86.4,73.9,80.0,0.047,9.4,84
2024-06-17,MIA,Miami (Intl Airport),85.0,75.9,81.0,0.067,16.9,79
2024-06-18,MIA,Miami (Intl Airport),86.4,78.3,82.0,0.0,13.4,72
2024-06-19,MIA,Miami (Intl Airport),85.3,76.4,81.1,0.169,15.7,77
2024-06-20,MIA,Miami (Intl Airport),85.6,76.0,80.3,0.047,14.5,80
2024-06-21,MIA,Miami (Intl Airport),88.2,73.7,80.7,0.252,10.7,83
2024-06-22,MIA,Miami (Intl Airport),84.9,76.2,79.3,0.543,10.4,88
2024-06-23,MIA,Miami (Intl Airport),84.8,74.8,79.4,0.189,11.9,83
2024-06-24,MIA,Miami (Intl Airport),86.7,75.3,79.1,0.787,11.1,86
2024-06-25,MIA,Miami (Intl Airport),86.7,73.4,78.5,0.89,10.7,88
2024-06-26,MIA,Miami (Intl Airport),86.4,74.7,79.1,0.177,10.0,87
2024-06-27,MIA,Miami (Intl Airport),88.9,74.7,80.7,0.209,10.2,83
2024-06-28,MIA,Miami (Intl Airport),89.1,75.5,81.8,0.382,5.7,85
2024-06-29,MIA,Miami (Intl Airport),86.7,76.7,81.4,0.146,10.7,88
2024-06-30,MIA,Miami (Intl Airport),85.2,76.5,79.6,0.335,8.6,88
2024-07-01,MIA,Miami (Intl Airport),85.2,74.7,79.7,0.551,9.0,87
2024-07-02,MIA,Miami (Intl Airport),88.9,77.4,82.5,0.201,9.7,83
2024-07-03,MIA,Miami (Intl Airport),88.0,79.2,83.1,0.24,9.2,83
2024-07-04,MIA,Miami (Intl Airport),88.4,78.7,83.3,0.043,11.3,81
2024-07-05,MIA,Miami (Intl Airport),90.0,76.1,82.1,0.287,6.8,84
2024-07-06,MIA,Miami (Intl Airport),88.2,75.9,82.0,0.094,5.9,84
2024-07-07,MIA,Miami (Intl Airport),90.0,78.5,83.7,0.067,7.7,81
2024-07-08,MIA,Miami (Intl Airport),89.3,79.1,84.3,0.043,9.2,80
2024-07-09,MIA,Miami (Intl Airport),90.2,78.1,84.0,0.043,9.1,81
2024-07-10,MIA,Miami (Intl Airport),90.5,77.6,82.7,0.339,6.7,82
2024-07-11,MIA,Miami (Intl Airport),86.8,76.9,80.8,0.354,9.9,81
2024-07-12,MIA,Miami (Intl Airport),86.3,74.7,80.4,0.37,9.0,83
2024-07-13,MIA,Miami (Intl Airport),86.5,75.6,80.2,0.295,9.4,86
2024-07-14,MIA,Miami (Intl Airport),88.8,77.1,83.2,0.193,11.5,81
2024-07-15,MIA,Miami (Intl Airport),86.0,76.3,81.6,0.307,10.1,85
2024-07-16,MIA,Miami (Intl Airport),89.7,76.7,83.2,0.02,8.8,77
2024-07-17,MIA,Miami (Intl Airport),89.4,77.7,83.6,0.055,8.5,76
2024-07-18,MIA,Miami (Intl Airport),90.6,80.1,84.5,0.224,9.4,74
2024-07-19,MIA,Miami (Intl Airport),89.3,78.1,83.4,0.094,9.7,79
2024-07-20,MIA,Miami (Intl Airport),91.3,75.5,84.1,0.169,11.4,76
2024-07-21,MIA,Miami (Intl Airport),89.7,76.5,83.0,0.413,11.9,79
2024-07-22,MIA,Miami (Intl Airport),85.2,76.9,80.7,0.39,7.2,85
2024-07-23,MIA,Miami (Intl Airport),87.3,77.0,82.4,0.201,9.7,82
2024-07-24,MIA,Miami (Intl Airport),89.3,80.2,84.3,0.059,13.0,76
2024-07-25,MIA,Miami (Intl Airport),89.3,78.8,83.9,0.0,11.9,74
2024-07-26,MIA,Miami (Intl Airport),89.0,76.5,83.1,0.028,10.2,76
2024-07-27,MIA,Miami (Intl Airport),90.8,75.2,83.3,0.0,8.9,77
2024-07-28,MIA,Miami (Intl Airport),91.6,74.2,81.3,0.89,10.3,82
2024-07-29,MIA,Miami (Intl Airport),88.4,75.3,80.8,0.449,4.3,86
2024-07-30,MIA,Miami (Intl Airport),88.4,75.5,81.1,0.311,7.4,85
2024-07-31,MIA,Miami (Intl Airport),90.1,78.3,84.2,0.0,9.0,74
2024-08-01,MIA,Miami (Intl Airport),89.1,80.0,83.7,0.138,9.5,79
2024-08-02,MIA,Miami (Intl Airport),90.0,78.4,83.3,0.543,12.8,78
2024-08-03,MIA,Miami (Intl Airport),85.6,78.2,80.6,2.091,19.9,83
2024-08-04,MIA,Miami (Intl Airport),85.3,78.2,80.9,0.988,20.5,85
2024-08-05,MIA,Miami (Intl Airport),90.3,81.1,84.8,0.138,15.7,76
2024-08-06,MIA,Miami (Intl Airport),88.3,77.5,82.3,0.457,12.5,83
2024-08-07,MIA,Miami (Intl Airport),89.7,77.9,82.9,0.276,8.7,82
2024-08-08,MIA,Miami (Intl Airport),90.8,77.0,83.1,0.028,9.2,79
2024-08-09,MIA,Miami (Intl Airport),89.3,76.5,81.5,0.346,11.7,84
2024-08-10,MIA,Miami (Intl Airport),90.1,76.2,82.1,0.236,8.6,83
2024-08-11,MIA,Miami (Intl Airport),90.1,73.9,82.2,0.02,7.4,82
2024-08-12,MIA,Miami (Intl Airport),90.7,76.1,82.8,0.079,7.8,81
2024-08-13,MIA,Miami (Intl Airport),90.3,76.5,82.7,0.197,6.3,84
2024-08-14,MIA,Miami (Intl Airport),91.3,78.4,83.6,0.213,6.2,82
2024-08-15,MIA,Miami (Intl Airport),90.9,75.6,82.0,0.272,7.7,84
2024-08-16,MIA,Miami (Intl Airport),86.9,77.1,81.1,0.169,10.2,82
2024-08-17,MIA,Miami (Intl Airport),88.0,76.9,81.6,0.272,9.7,76
2024-08-18,MIA,Miami (Intl Airport),87.0,76.2,80.9,0.378,7.5,81
2024-08-19,MIA,Miami (Intl Airport),88.5,76.8,80.9,0.839,9.0,85
2024-08-20,MIA,Miami (Intl Airport),88.0,77.7,82.2,0.185,13.8,83
