date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,pressure_msl,wind_speed,wind_direction,wind_gusts,precipitation,rain,humidity,dewpoint,cloudcover,sunshine_hours,wind_from_north,wind_from_south,wind_from_east,wind_from_west,pressure_change_24h,temp_range
2020-05-22,HOU,Houston (Hobby),87.3,72.1,79.0,1011.7,15.6,157,30.6,0.122,0.122,83,73.1,67,10.914872222222222,0,1,0,0,1.2000000000000455,15.200000000000003
2020-05-23,HOU,Houston (Hobby),87.2,74.2,79.9,1012.6,14.4,148,27.7,0.102,0.102,82,73.3,73,12.78863611111111,0,1,0,0,0.8999999999999773,13.0
2020-05-24,HOU,Houston (Hobby),82.2,69.6,75.7,1011.5,13.8,134,28.0,0.661,0.661,87,71.5,87,4.267986111111111,0,0,1,0,-1.1000000000000227,12.600000000000009
2020-05-25,HOU,Houston (Hobby),86.4,72.1,77.5,1008.1,11.7,189,24.2,0.008,0.008,79,70.0,72,11.807075000000001,0,1,0,0,-3.3999999999999773,14.300000000000011
2020-05-26,HOU,Houston (Hobby),81.9,66.9,73.8,1011.9,9.9,322,19.0,0.122,0.122,76,65.2,63,9.790544444444444,1,0,0,0,3.7999999999999545,15.0
2020-05-27,HOU,Houston (Hobby),86.3,62.0,72.5,1012.8,11.7,185,23.5,0.453,0.453,82,65.9,51,9.0,0,1,0,0,0.8999999999999773,24.299999999999997
2020-05-28,HOU,Houston (Hobby),81.3,67.3,73.1,1013.5,11.4,116,19.9,0.594,0.594,86,68.6,84,7.6439916666666665,0,0,1,0,0.7000000000000455,14.0
2020-05-29,HOU,Houston (Hobby),84.0,68.7,76.1,1016.8,10.5,13,21.0,0.024,0.024,80,68.8,87,10.431883333333333,1,0,0,0,3.2999999999999545,15.299999999999997
2020-05-30,HOU,Houston (Hobby),84.3,69.9,76.8,1017.5,8.8,56,17.4,0.012,0.012,72,66.6,81,10.98525,0,0,1,0,0.7000000000000455,14.399999999999991
2020-05-31,HOU,Houston (Hobby),80.6,71.4,75.4,1018.2,9.9,79,19.7,0.311,0.311,90,72.2,76,6.0101,0,0,1,0,0.7000000000000455,9.199999999999989
2020-06-01,HOU,Houston (Hobby),82.3,71.5,75.9,1018.4,10.0,59,19.5,0.421,0.421,88,71.7,98,3.214669444444444,0,0,1,0,0.1999999999999318,10.799999999999997
2020-06-02,HOU,Houston (Hobby),85.5,72.6,78.7,1017.2,10.3,95,19.9,0.012,0.012,81,71.8,36,12.873619444444444,0,0,1,0,-1.1999999999999318,12.900000000000006
2020-06-03,HOU,Houston (Hobby),84.4,72.0,78.1,1015.0,7.4,122,16.3,0.476,0.476,88,74.3,40,12.881169444444444,0,0,1,0,-2.2000000000000455,12.400000000000006
2020-06-04,HOU,Houston (Hobby),85.8,71.6,78.8,1012.6,8.8,160,17.4,0.091,0.091,88,74.6,25,12.888644444444445,0,1,0,0,-2.3999999999999773,14.200000000000003
2020-06-05,HOU,Houston (Hobby),86.9,72.0,79.7,1013.5,8.0,126,19.0,0.059,0.059,85,74.4,34,11.574808333333333,0,0,1,0,0.8999999999999773,14.900000000000006
2020-06-06,HOU,Houston (Hobby),91.6,73.4,81.9,1010.6,9.9,41,26.8,0.012,0.012,79,73.8,16,12.907152777777778,1,0,0,0,-2.8999999999999773,18.19999999999999
2020-06-07,HOU,Houston (Hobby),93.0,74.0,83.0,1005.8,11.5,14,22.6,0.004,0.004,69,71.0,10,12.58896111111111,1,0,0,0,-4.800000000000068,19.0
2020-06-08,HOU,Houston (Hobby),89.2,75.9,81.9,1004.8,12.4,224,25.1,0.177,0.177,79,74.5,45,12.55947777777778,0,1,0,0,-1.0,13.299999999999997
2020-06-09,HOU,Houston (Hobby),93.5,78.8,84.5,1007.9,12.6,184,24.6,0.004,0.004,77,75.9,23,12.924163888888888,0,1,0,0,3.1000000000000227,14.700000000000003
2020-06-10,HOU,Houston (Hobby),91.5,70.8,80.8,1016.2,11.6,353,19.9,0.181,0.181,63,64.4,69,11.930755555555557,1,0,0,0,8.300000000000068,20.700000000000003
2020-06-11,HOU,Houston (Hobby),89.2,67.6,77.2,1021.9,8.3,29,15.2,0.0,0.0,53,57.5,6,12.981036111111113,1,0,0,0,5.699999999999932,21.60000000000001
2020-06-12,HOU,Houston (Hobby),89.6,67.6,77.7,1021.6,10.5,42,20.8,0.0,0.0,55,59.0,1,12.967247222222221,1,0,0,0,-0.2999999999999545,22.0
2020-06-13,HOU,Houston (Hobby),89.5,68.6,78.7,1017.6,10.0,58,20.8,0.0,0.0,54,59.4,2,12.973194444444445,0,0,1,0,-4.0,20.900000000000006
2020-06-14,HOU,Houston (Hobby),87.7,69.1,79.1,1017.4,9.7,82,19.7,0.012,0.012,65,65.7,12,12.959133333333332,0,0,1,0,-0.20000000000004547,18.60000000000001
2020-06-15,HOU,Houston (Hobby),88.8,74.1,80.9,1019.4,12.1,111,23.9,0.008,0.008,78,72.7,15,12.960011111111111,0,0,1,0,2.0,14.700000000000003
2020-06-16,HOU,Houston (Hobby),89.2,70.7,80.7,1018.9,9.5,133,19.7,0.0,0.0,72,69.6,23,12.964983333333334,0,0,1,0,-0.5,18.5
2020-06-17,HOU,Houston (Hobby),90.8,70.8,80.7,1016.9,11.3,162,21.5,0.004,0.004,69,67.8,11,12.974730555555555,0,1,0,0,-2.0,20.0
2020-06-18,HOU,Houston (Hobby),90.2,71.8,80.7,1015.0,13.7,158,26.4,0.0,0.0,71,68.9,25,12.973883333333335,0,1,0,0,-1.8999999999999773,18.400000000000006
2020-06-19,HOU,Houston (Hobby),88.6,73.7,80.5,1015.7,13.1,144,25.5,0.043,0.043,77,72.0,65,12.18056111111111,0,1,0,0,0.7000000000000455,14.899999999999991
2020-06-20,HOU,Houston (Hobby),88.5,73.6,79.8,1016.2,10.6,168,20.4,0.421,0.421,82,73.7,62,9.560166666666666,0,1,0,0,0.5,14.900000000000006
2020-06-21,HOU,Houston (Hobby),85.5,74.4,79.1,1014.4,16.1,173,27.3,0.177,0.177,85,74.1,63,11.393341666666666,0,1,0,0,-1.8000000000000682,11.099999999999994
2020-06-22,HOU,Houston (Hobby),84.7,71.7,77.7,1013.7,15.6,181,32.0,0.929,0.929,86,72.9,94,2.1643666666666665,0,1,0,0,-0.6999999999999318,13.0
2020-06-23,HOU,Houston (Hobby),83.4,74.5,78.6,1012.9,16.0,174,30.2,0.299,0.299,83,73.1,85,6.076583333333334,0,1,0,0,-0.8000000000000682,8.900000000000006
2020-06-24,HOU,Houston (Hobby),81.9,73.0,76.0,1011.4,12.8,216,23.9,1.748,1.748,89,72.5,99,2.7519750000000003,0,1,0,0,-1.5,8.900000000000006
2020-06-25,HOU,Houston (Hobby),83.6,73.5,77.7,1014.7,16.6,175,29.5,0.472,0.472,90,74.3,95,6.646988888888889,0,1,0,0,3.300000000000068,10.099999999999994
2020-06-26,HOU,Houston (Hobby),83.6,76.9,80.5,1018.0,13.3,158,24.8,0.071,0.071,89,77.1,100,0.0,0,1,0,0,3.2999999999999545,6.699999999999989
2020-06-27,HOU,Houston (Hobby),86.1,77.0,81.0,1016.0,12.0,165,24.4,0.146,0.146,88,76.8,84,12.171858333333335,0,1,0,0,-2.0,9.099999999999994
2020-06-28,HOU,Houston (Hobby),86.1,77.8,81.6,1012.6,15.2,169,27.3,0.142,0.142,84,76.1,95,8.932130555555554,0,1,0,0,-3.3999999999999773,8.299999999999997
2020-06-29,HOU,Houston (Hobby),88.1,79.5,82.8,1012.3,16.3,174,30.4,0.122,0.122,82,76.5,83,9.810636111111112,0,1,0,0,-0.3000000000000682,8.599999999999994
2020-06-30,HOU,Houston (Hobby),89.5,79.0,83.5,1012.7,15.0,180,28.2,0.047,0.047,82,77.1,83,11.256308333333333,0,1,0,0,0.40000000000009095,10.5
2020-07-01,HOU,Houston (Hobby),91.0,78.7,83.9,1012.9,14.6,184,27.5,0.004,0.004,81,77.0,71,11.83235,0,1,0,0,0.1999999999999318,12.299999999999997
2020-07-02,HOU,Houston (Hobby),93.3,78.2,85.0,1014.4,10.7,196,18.6,0.008,0.008,77,76.3,57,12.377327777777777,0,1,0,0,1.5,15.099999999999994
2020-07-03,HOU,Houston (Hobby),91.5,77.1,83.6,1015.1,13.1,214,30.6,0.004,0.004,78,75.3,76,11.061036111111113,0,1,0,0,0.7000000000000455,14.400000000000006
2020-07-04,HOU,Houston (Hobby),93.1,75.7,83.8,1013.2,9.6,235,18.8,0.004,0.004,76,74.3,19,12.87236388888889,0,0,0,1,-1.8999999999999773,17.39999999999999
2020-07-05,HOU,Houston (Hobby),94.0,77.0,84.6,1011.4,11.4,215,21.0,0.0,0.0,73,74.2,33,11.395233333333332,0,1,0,0,-1.8000000000000682,17.0
2020-07-06,HOU,Houston (Hobby),90.5,78.9,83.8,1012.5,11.2,195,22.1,0.043,0.043,79,76.3,87,9.133302777777777,0,1,0,0,1.1000000000000227,11.599999999999994
2020-07-07,HOU,Houston (Hobby),92.0,78.7,84.5,1013.8,11.2,186,21.5,0.047,0.047,77,75.7,93,10.96042222222222,0,1,0,0,1.2999999999999545,13.299999999999997
2020-07-08,HOU,Houston (Hobby),94.4,79.9,85.7,1013.4,13.3,188,25.7,0.004,0.004,74,75.5,65,12.990683333333333,0,1,0,0,-0.39999999999997726,14.5
2020-07-09,HOU,Houston (Hobby),94.1,79.8,85.9,1013.3,13.9,182,26.6,0.008,0.008,74,75.9,20,12.987805555555555,0,1,0,0,-0.10000000000002274,14.299999999999997
2020-07-10,HOU,Houston (Hobby),95.2,79.2,86.3,1015.8,12.2,181,23.7,0.004,0.004,75,76.6,39,12.984494444444444,0,1,0,0,2.5,16.0
2020-07-11,HOU,Houston (Hobby),97.2,80.2,86.9,1015.9,12.3,207,24.4,0.004,0.004,71,75.1,43,12.033097222222223,0,1,0,0,0.10000000000002274,17.0
2020-07-12,HOU,Houston (Hobby),96.9,77.5,86.4,1013.7,11.1,233,21.0,0.008,0.008,71,74.7,53,10.574444444444444,0,0,0,1,-2.199999999999932,19.400000000000006
2020-07-13,HOU,Houston (Hobby),99.1,78.4,87.2,1012.7,14.6,201,27.7,0.0,0.0,69,74.1,21,12.378077777777778,0,1,0,0,-1.0,20.69999999999999
2020-07-14,HOU,Houston (Hobby),96.4,79.7,86.0,1013.7,14.3,189,27.3,0.0,0.0,71,74.5,32,10.706552777777777,0,1,0,0,1.0,16.700000000000003
2020-07-15,HOU,Houston (Hobby),96.0,80.8,86.9,1015.0,14.2,190,27.5,0.0,0.0,69,74.4,44,12.719775,0,1,0,0,1.2999999999999545,15.200000000000003
2020-07-16,HOU,Houston (Hobby),96.4,77.8,85.2,1016.7,12.2,185,23.7,0.264,0.264,74,74.8,78,11.772783333333333,0,1,0,0,1.7000000000000455,18.60000000000001
2020-07-17,HOU,Houston (Hobby),82.7,77.3,79.5,1017.2,10.1,123,25.1,0.807,0.807,91,76.5,76,8.776763888888889,0,0,1,0,0.5,5.400000000000006
2020-07-18,HOU,Houston (Hobby),87.7,75.6,80.9,1016.3,11.5,123,22.1,0.055,0.055,84,75.2,47,12.1588,0,0,1,0,-0.900000000000091,12.100000000000009
2020-07-19,HOU,Houston (Hobby),87.4,75.9,81.3,1015.4,10.9,102,21.7,0.087,0.087,84,75.7,63,10.93861388888889,0,0,1,0,-0.8999999999999773,11.5
2020-07-20,HOU,Houston (Hobby),85.2,74.3,78.9,1013.7,12.4,77,25.3,0.539,0.539,88,74.9,76,6.303372222222222,0,0,1,0,-1.6999999999999318,10.900000000000006
2020-07-21,HOU,Houston (Hobby),83.4,74.8,77.3,1013.2,10.1,119,17.2,2.264,2.264,91,74.4,96,1.4186027777777779,0,0,1,0,-0.5,8.600000000000009
2020-07-22,HOU,Houston (Hobby),85.3,75.2,79.2,1014.3,8.4,116,16.3,0.744,0.744,89,75.7,88,4.515158333333333,0,0,1,0,1.099999999999909,10.099999999999994
2020-07-23,HOU,Houston (Hobby),89.1,77.4,82.6,1013.6,8.9,53,20.1,0.154,0.154,84,77.0,51,10.465713888888889,0,0,1,0,-0.6999999999999318,11.699999999999989
2020-07-24,HOU,Houston (Hobby),85.7,77.4,81.1,1011.7,19.8,59,35.1,0.358,0.358,85,76.2,73,8.111463888888888,0,0,1,0,-1.8999999999999773,8.299999999999997
2020-07-25,HOU,Houston (Hobby),82.6,77.1,79.0,1011.9,17.8,88,35.8,1.134,1.134,93,76.6,92,1.5355583333333334,0,0,1,0,0.1999999999999318,5.5
2020-07-26,HOU,Houston (Hobby),82.5,75.4,78.6,1015.4,13.7,100,24.6,1.063,1.063,91,75.6,92,3.743011111111111,0,0,1,0,3.5,7.099999999999994
2020-07-27,HOU,Houston (Hobby),84.4,74.5,78.9,1015.9,7.7,96,17.9,0.264,0.264,89,75.4,73,9.69408611111111,0,0,1,0,0.5,9.900000000000006
2020-07-28,HOU,Houston (Hobby),87.5,74.5,79.8,1014.6,7.9,189,17.0,0.461,0.461,86,75.1,93,9.611202777777779,0,1,0,0,-1.2999999999999545,13.0
2020-07-29,HOU,Houston (Hobby),87.8,74.1,80.6,1015.4,11.8,188,26.6,0.264,0.264,87,76.2,74,7.741122222222223,0,1,0,0,0.7999999999999545,13.700000000000003
2020-07-30,HOU,Houston (Hobby),90.2,78.2,83.3,1015.4,12.4,193,23.5,0.039,0.039,82,76.6,50,12.76091388888889,0,1,0,0,0.0,12.0
2020-07-31,HOU,Houston (Hobby),89.2,77.9,82.5,1014.8,11.7,210,21.9,0.138,0.138,85,77.4,60,11.380869444444444,0,1,0,0,-0.6000000000000227,11.299999999999997
2020-08-01,HOU,Houston (Hobby),85.0,75.3,79.1,1014.6,9.0,198,16.6,0.787,0.787,89,75.2,84,3.2582500000000003,0,1,0,0,-0.1999999999999318,9.700000000000003
2020-08-02,HOU,Houston (Hobby),88.3,73.3,80.1,1014.9,5.3,313,12.3,0.13,0.13,84,74.3,17,12.49890277777778,0,0,0,1,0.2999999999999545,15.0
2020-08-03,HOU,Houston (Hobby),90.6,75.3,82.5,1015.5,11.0,237,18.3,0.012,0.012,77,73.8,24,12.654819444444444,0,0,0,1,0.6000000000000227,15.299999999999997
2020-08-04,HOU,Houston (Hobby),91.1,74.0,82.0,1015.7,8.6,252,17.2,0.126,0.126,78,73.9,36,10.496902777777777,0,0,0,1,0.20000000000004547,17.099999999999994
2020-08-05,HOU,Houston (Hobby),92.1,76.5,83.7,1015.2,8.1,192,14.1,0.004,0.004,75,74.1,20,12.636072222222223,0,1,0,0,-0.5,15.599999999999994
2020-08-06,HOU,Houston (Hobby),89.6,76.4,82.2,1015.5,8.4,163,17.2,0.043,0.043,81,75.3,40,12.150255555555555,0,1,0,0,0.2999999999999545,13.199999999999989
2020-08-07,HOU,Houston (Hobby),91.1,75.3,82.8,1016.8,9.9,137,19.5,0.024,0.024,81,75.5,22,12.12224722222222,0,1,0,0,1.2999999999999545,15.799999999999997
2020-08-08,HOU,Houston (Hobby),88.8,76.7,82.2,1018.6,9.3,162,21.5,0.098,0.098,85,76.8,61,11.715094444444443,0,1,0,0,1.8000000000000682,12.099999999999994
2020-08-09,HOU,Houston (Hobby),89.7,77.1,82.7,1018.9,10.1,174,21.0,0.087,0.087,80,75.5,39,12.11683611111111,0,1,0,0,0.2999999999999545,12.600000000000009
2020-08-10,HOU,Houston (Hobby),93.1,78.0,84.5,1017.3,11.0,168,21.9,0.016,0.016,76,75.5,22,12.509136111111111,0,1,0,0,-1.6000000000000227,15.099999999999994
2020-08-11,HOU,Houston (Hobby),91.9,77.8,83.3,1015.5,10.9,176,20.6,0.067,0.067,80,76.1,31,11.598888888888888,0,1,0,0,-1.7999999999999545,14.100000000000009
2020-08-12,HOU,Houston (Hobby),94.8,78.9,85.5,1014.7,12.0,194,22.4,0.02,0.02,76,76.5,31,12.041583333333332,0,1,0,0,-0.7999999999999545,15.899999999999991
2020-08-13,HOU,Houston (Hobby),95.1,77.9,86.2,1014.5,10.3,190,21.3,0.0,0.0,70,74.2,28,12.249916666666666,0,1,0,0,-0.20000000000004547,17.19999999999999
2020-08-14,HOU,Houston (Hobby),96.2,78.3,86.3,1013.4,12.1,200,23.3,0.024,0.024,72,75.5,15,12.150880555555554,0,1,0,0,-1.1000000000000227,17.900000000000006
2020-08-15,HOU,Houston (Hobby),97.6,79.1,87.4,1013.5,12.0,196,22.4,0.0,0.0,69,74.7,18,12.401127777777777,0,1,0,0,0.10000000000002274,18.5
2020-08-16,HOU,Houston (Hobby),97.7,79.0,87.2,1015.4,9.6,220,17.9,0.0,0.0,69,74.6,44,11.670519444444444,0,1,0,0,1.8999999999999773,18.700000000000003
2020-08-17,HOU,Houston (Hobby),94.8,77.6,85.4,1016.7,10.6,340,19.9,0.031,0.031,68,72.6,80,8.203597222222223,1,0,0,0,1.3000000000000682,17.200000000000003
2020-08-18,HOU,Houston (Hobby),94.3,75.5,84.5,1014.6,9.1,352,20.4,0.0,0.0,64,70.0,24,11.884786111111111,1,0,0,0,-2.1000000000000227,18.799999999999997
2020-08-19,HOU,Houston (Hobby),95.6,76.1,85.2,1011.7,10.2,3,17.9,0.0,0.0,57,66.1,13,12.301458333333333,1,0,0,0,-2.8999999999999773,19.5
2020-08-20,HOU,Houston (Hobby),92.9,74.6,83.1,1010.8,10.8,93,19.9,0.008,0.008,57,65.7,15,12.074077777777777,0,0,1,0,-0.900000000000091,18.30000000000001
2020-08-21,HOU,Houston (Hobby),89.9,73.8,81.3,1010.9,5.9,197,16.3,0.134,0.134,71,70.5,27,11.736675,0,1,0,0,0.10000000000002274,16.10000000000001
2020-08-22,HOU,Houston (Hobby),88.4,76.2,82.0,1012.1,8.4,184,17.9,0.055,0.055,74,72.5,58,10.09145,0,1,0,0,1.2000000000000455,12.200000000000003
2020-08-23,HOU,Houston (Hobby),91.6,73.9,82.7,1013.8,9.0,81,20.1,0.004,0.004,72,71.7,22,11.388191666666666,0,0,1,0,1.6999999999999318,17.69999999999999
2020-08-24,HOU,Houston (Hobby),93.1,75.9,83.8,1014.0,10.1,61,26.4,0.016,0.016,73,72.9,30,11.549697222222223,0,0,1,0,0.20000000000004547,17.19999999999999
2020-08-25,HOU,Houston (Hobby),94.2,77.6,84.9,1011.9,11.8,32,24.2,0.012,0.012,66,71.6,48,11.115277777777777,1,0,0,0,-2.1000000000000227,16.60000000000001
2020-08-26,HOU,Houston (Hobby),88.3,78.4,82.9,1008.7,16.6,49,32.4,0.295,0.295,80,76.0,83,7.055991666666666,0,0,1,0,-3.199999999999932,9.899999999999991
2020-08-27,HOU,Houston (Hobby),94.0,78.8,85.9,1007.5,16.8,283,29.5,0.0,0.0,66,72.7,73,11.667291666666667,0,0,0,1,-1.2000000000000455,15.200000000000003
2020-08-28,HOU,Houston (Hobby),93.1,79.4,85.5,1011.3,13.2,193,25.9,0.051,0.051,78,77.3,32,11.0,0,1,0,0,3.7999999999999545,13.699999999999989
2020-08-29,HOU,Houston (Hobby),91.3,79.5,84.6,1011.5,9.3,176,19.7,0.224,0.224,80,77.5,31,11.636258333333332,0,1,0,0,0.20000000000004547,11.799999999999997
2020-08-30,HOU,Houston (Hobby),90.8,78.9,83.6,1009.7,13.2,166,22.6,0.232,0.232,84,78.1,59,9.579519444444443,0,1,0,0,-1.7999999999999545,11.899999999999991
2020-08-31,HOU,Houston (Hobby),96.3,79.0,86.0,1009.6,13.9,179,29.1,0.075,0.075,77,77.5,48,11.381086111111111,0,1,0,0,-0.10000000000002274,17.299999999999997
2020-09-01,HOU,Houston (Hobby),96.0,81.9,87.7,1010.6,18.0,179,34.7,0.028,0.028,73,77.2,31,11.648866666666667,0,1,0,0,1.0,14.099999999999994
2020-09-02,HOU,Houston (Hobby),98.1,82.5,88.5,1011.9,17.0,181,32.0,0.004,0.004,66,74.4,39,11.452333333333334,0,1,0,0,1.2999999999999545,15.599999999999994
2020-09-03,HOU,Houston (Hobby),88.0,81.6,84.2,1013.6,11.4,157,19.7,0.299,0.299,79,76.8,93,3.330027777777778,0,1,0,0,1.7000000000000455,6.400000000000006
2020-09-04,HOU,Houston (Hobby),88.0,76.3,81.2,1017.4,11.1,94,22.6,0.39,0.39,84,75.7,92,8.603433333333333,0,0,1,0,3.7999999999999545,11.700000000000003
2020-09-05,HOU,Houston (Hobby),89.3,76.8,81.0,1021.1,13.0,43,22.8,0.177,0.177,82,74.6,92,2.3635333333333333,1,0,0,0,3.7000000000000455,12.5
2020-09-06,HOU,Houston (Hobby),90.6,75.3,80.4,1019.0,9.4,72,19.0,0.193,0.193,85,75.3,84,10.111177777777778,0,0,1,0,-2.1000000000000227,15.299999999999997
2020-09-07,HOU,Houston (Hobby),89.9,75.3,81.4,1013.0,8.3,144,18.1,0.165,0.165,83,75.1,39,11.480183333333335,0,1,0,0,-6.0,14.600000000000009
2020-09-08,HOU,Houston (Hobby),83.7,76.8,78.9,1010.7,9.9,130,20.4,0.524,0.524,89,75.1,76,4.011836111111111,0,0,1,0,-2.2999999999999545,6.900000000000006
2020-09-09,HOU,Houston (Hobby),89.7,77.8,82.2,1013.8,11.0,124,22.1,0.079,0.079,80,74.9,82,9.877036111111112,0,0,1,0,3.099999999999909,11.900000000000006
2020-09-10,HOU,Houston (Hobby),87.9,76.5,80.3,1018.5,9.8,8,19.2,0.165,0.165,88,76.0,71,10.275702777777777,1,0,0,0,4.7000000000000455,11.400000000000006
2020-09-11,HOU,Houston (Hobby),88.0,70.3,78.5,1017.1,10.3,349,20.4,0.055,0.055,81,71.7,37,11.302841666666668,1,0,0,0,-1.3999999999999773,17.700000000000003
2020-09-12,HOU,Houston (Hobby),90.3,73.5,81.5,1012.6,8.9,14,21.0,0.043,0.043,79,73.5,23,11.537266666666667,1,0,0,0,-4.5,16.799999999999997
2020-09-13,HOU,Houston (Hobby),90.1,75.5,80.7,1012.6,11.8,35,23.5,0.992,0.992,84,75.2,86,8.454119444444444,1,0,0,0,0.0,14.599999999999994
2020-09-14,HOU,Houston (Hobby),90.1,75.7,81.5,1014.7,13.0,14,25.9,0.098,0.098,80,74.2,97,8.293908333333333,1,0,0,0,2.1000000000000227,14.399999999999991
2020-09-15,HOU,Houston (Hobby),92.7,76.1,83.7,1014.3,11.9,5,22.4,0.02,0.02,68,71.6,38,11.365094444444443,1,0,0,0,-0.40000000000009095,16.60000000000001
2020-09-16,HOU,Houston (Hobby),92.5,76.8,83.0,1012.6,9.3,358,18.3,0.154,0.154,70,71.5,39,11.363541666666666,1,0,0,0,-1.6999999999999318,15.700000000000003
2020-09-17,HOU,Houston (Hobby),88.6,76.2,80.8,1013.0,11.4,14,25.1,0.161,0.161,79,73.2,87,8.167563888888889,1,0,0,0,0.39999999999997726,12.399999999999991
2020-09-18,HOU,Houston (Hobby),87.7,75.1,80.0,1014.6,12.7,33,25.3,0.0,0.0,62,64.4,91,8.790430555555556,1,0,0,0,1.6000000000000227,12.600000000000009
2020-09-19,HOU,Houston (Hobby),88.2,69.7,78.2,1014.9,16.1,27,29.8,0.0,0.0,57,61.2,21,11.440366666666666,1,0,0,0,0.2999999999999545,18.5
2020-09-20,HOU,Houston (Hobby),74.5,68.7,71.5,1014.1,21.9,20,37.6,0.874,0.874,74,62.2,70,0.6739194444444445,1,0,0,0,-0.7999999999999545,5.799999999999997
2020-09-21,HOU,Houston (Hobby),77.1,68.1,72.5,1012.1,20.5,49,38.7,0.937,0.937,90,69.4,99,1.6564222222222222,0,0,1,0,-2.0,9.0
2020-09-22,HOU,Houston (Hobby),80.5,73.9,76.5,1010.1,14.4,91,29.3,3.508,3.508,92,74.1,95,4.734452777777777,0,0,1,0,-2.0,6.599999999999994
2020-09-23,HOU,Houston (Hobby),81.5,71.0,74.8,1009.6,17.1,329,30.9,0.236,0.236,85,69.7,92,3.5869722222222222,1,0,0,0,-0.5,10.5
2020-09-24,HOU,Houston (Hobby),76.0,68.4,72.0,1012.7,8.9,336,15.9,0.004,0.004,79,65.0,89,1.5340305555555556,1,0,0,0,3.1000000000000227,7.599999999999994
2020-09-25,HOU,Houston (Hobby),79.9,67.1,73.1,1014.7,10.1,35,18.1,0.0,0.0,80,66.2,55,10.838022222222222,1,0,0,0,2.0,12.800000000000011
2020-09-26,HOU,Houston (Hobby),84.7,66.7,75.7,1013.6,7.9,159,13.0,0.0,0.0,81,68.4,24,10.980258333333333,0,1,0,0,-1.1000000000000227,18.0
2020-09-27,HOU,Houston (Hobby),88.2,74.3,80.1,1009.7,12.0,179,21.0,0.0,0.0,80,72.9,24,10.9943,0,1,0,0,-3.8999999999999773,13.900000000000006
2020-09-28,HOU,Houston (Hobby),78.4,70.7,74.7,1013.4,16.8,346,30.9,0.291,0.291,74,64.4,82,6.357347222222223,1,0,0,0,3.699999999999932,7.700000000000003
2020-09-29,HOU,Houston (Hobby),77.1,59.0,68.3,1020.4,13.4,343,23.0,0.0,0.0,48,46.7,8,11.14355,1,0,0,0,7.0,18.099999999999994
2020-09-30,HOU,Houston (Hobby),81.6,54.9,68.6,1019.2,6.0,235,13.9,0.0,0.0,57,50.8,0,11.095047222222222,0,0,0,1,-1.1999999999999318,26.699999999999996
2020-10-01,HOU,Houston (Hobby),84.3,57.1,71.1,1019.7,8.7,320,14.5,0.0,0.0,58,54.3,0,11.044294444444445,1,0,0,0,0.5,27.199999999999996
2020-10-02,HOU,Houston (Hobby),79.7,60.6,69.7,1021.3,9.2,42,18.3,0.0,0.0,57,52.6,0,10.967763888888888,1,0,0,0,1.599999999999909,19.1
2020-10-03,HOU,Houston (Hobby),81.4,58.5,69.4,1018.9,9.7,97,18.6,0.0,0.0,66,57.3,0,10.944736111111112,0,0,1,0,-2.3999999999999773,22.900000000000006
2020-10-04,HOU,Houston (Hobby),83.1,60.0,71.4,1020.0,5.9,50,15.0,0.0,0.0,73,61.1,2,10.896038888888889,0,0,1,0,1.1000000000000227,23.099999999999994
2020-10-05,HOU,Houston (Hobby),80.7,66.4,72.5,1019.5,7.3,71,15.9,0.0,0.0,69,61.5,22,10.057986111111111,0,0,1,0,-0.5,14.299999999999997
2020-10-06,HOU,Houston (Hobby),84.5,62.1,72.1,1017.3,8.2,41,17.2,0.0,0.0,70,60.4,12,10.801083333333334,1,0,0,0,-2.2000000000000455,22.4
2020-10-07,HOU,Houston (Hobby),85.9,60.8,73.6,1016.1,7.6,52,16.6,0.02,0.02,64,60.0,32,10.778883333333335,0,0,1,0,-1.1999999999999318,25.10000000000001
2020-10-08,HOU,Houston (Hobby),79.7,72.1,75.8,1014.1,11.9,34,21.9,0.201,0.201,87,71.5,78,2.5499305555555556,1,0,0,0,-2.0,7.6000000000000085
2020-10-09,HOU,Houston (Hobby),77.6,73.1,74.2,1006.9,24.7,3,44.5,2.374,2.374,91,71.5,100,0.9425444444444444,1,0,0,0,-7.2000000000000455,4.5
2020-10-10,HOU,Houston (Hobby),87.9,67.8,77.1,1010.0,10.2,278,19.0,0.0,0.0,80,70.0,33,10.64495,0,0,0,1,3.1000000000000227,20.10000000000001
2020-10-11,HOU,Houston (Hobby),89.5,71.8,79.3,1011.3,11.0,198,19.5,0.0,0.0,82,72.8,14,10.624202777777777,0,1,0,0,1.2999999999999545,17.700000000000003
2020-10-12,HOU,Houston (Hobby),87.7,74.1,80.0,1013.9,12.4,252,23.5,0.016,0.016,79,72.5,42,9.499433333333332,0,0,0,1,2.6000000000000227,13.600000000000009
2020-10-13,HOU,Houston (Hobby),84.3,69.3,76.1,1018.2,8.1,50,14.3,0.0,0.0,68,64.6,29,10.501247222222222,0,0,1,0,4.300000000000068,15.0
2020-10-14,HOU,Houston (Hobby),85.7,67.1,75.9,1015.6,10.5,138,19.2,0.0,0.0,77,67.6,34,10.184602777777778,0,1,0,0,-2.6000000000000227,18.60000000000001
